Date,Open,High,Low,Close,Volume,Adj Close
2009-09-16,1.63,1.66,1.63,1.64,23831400,1.64
2009-09-15,1.65,1.65,1.61,1.62,17060300,1.62
2009-09-14,1.67,1.67,1.62,1.63,15978800,1.63
2009-09-11,1.71,1.72,1.66,1.66,27021600,1.66
2009-09-10,1.65,1.70,1.65,1.70,27704700,1.70
2009-09-09,1.61,1.64,1.60,1.63,32511800,1.63
2009-09-08,1.62,1.62,1.58,1.60,19184600,1.60
2009-09-07,1.63,1.64,1.58,1.61,24959300,1.61
2009-09-04,1.58,1.61,1.56,1.60,33314300,1.60
2009-09-03,1.52,1.54,1.50,1.51,35619400,1.51
2009-09-02,1.53,1.54,1.50,1.53,37021400,1.53
2009-09-01,1.59,1.60,1.55,1.57,21112500,1.57
2009-08-31,1.53,1.59,1.53,1.59,34154200,1.59
2009-08-28,1.52,1.55,1.50,1.52,24300800,1.52
2009-08-27,1.49,1.53,1.46,1.52,26675800,1.52
2009-08-26,1.49,1.52,1.48,1.49,21840000,1.49
2009-08-25,1.50,1.54,1.47,1.52,31118000,1.52
2009-08-24,1.52,1.52,1.48,1.50,17493500,1.50
2009-08-21,1.50,1.53,1.45,1.50,23131100,1.50
2009-08-20,1.54,1.54,1.49,1.51,21139700,1.51
2009-08-19,1.53,1.54,1.48,1.50,56176400,1.50
2009-08-18,1.50,1.53,1.49,1.52,19533900,1.52
2009-08-17,1.59,1.60,1.52,1.53,45720100,1.53
2009-08-14,1.64,1.68,1.60,1.60,22068900,1.60
2009-08-13,1.59,1.64,1.59,1.64,27665000,1.64
2009-08-12,1.50,1.57,1.50,1.57,33214600,1.57
2009-08-11,1.52,1.53,1.49,1.53,21148500,1.53
2009-08-10,1.57,1.60,1.53,1.54,21012500,1.54
2009-08-07,1.54,1.57,1.51,1.56,43620400,1.56
2009-08-06,1.54,1.56,1.52,1.54,29949600,1.54
2009-08-05,1.60,1.60,1.52,1.52,56586100,1.52
2009-08-04,1.62,1.63,1.57,1.58,44635500,1.58
2009-08-03,1.63,1.64,1.58,1.59,28948800,1.59
2009-07-31,1.58,1.61,1.54,1.60,73065800,1.60
2009-07-30,1.54,1.56,1.49,1.54,186236600,1.54
2009-07-29,1.50,1.58,1.50,1.53,99162200,1.53
